	dmso	drug
0	187.8548387096774	72.33870967741936
1	199.16129032258064	141.32258064516128
2	189.7741935483871	35.88709677419355
3	310.83870967741933	84.20967741935483
4	716.5322580645161	31.774193548387096
5	236.43548387096774	74.45161290322581
6	623.7258064516129	74.74193548387096
7	370.3709677419355	36.03225806451613
8	486.66129032258067	110.75806451612904
9	271.53225806451616	101.16129032258064
10	506.8709677419355	114.87096774193549
11	471.30645161290323	123.90322580645162
12	444.258064516129	59.854838709677416
13	426.64516129032256	49.225806451612904
14	454.80645161290323	142.83870967741936
15	306.2903225806452	105.56451612903226
16	475.5806451612903	52.16129032258065
17	219.40322580645162	36.5
18	316.2096774193548	161.74193548387098
19	267.7741935483871	
