	dmso	drug
0	340.14285714285717	113.21428571428571
1	337.85714285714283	140.21428571428572
2	263.07142857142856	55.42857142857143
3	573.7142857142857	113.78571428571429
4	1207.5714285714287	24.285714285714285
5	379.7857142857143	92.35714285714286
6	796.7857142857143	66.85714285714286
7	614.7142857142857	37.642857142857146
8	425.2857142857143	89.42857142857143
9	358.7142857142857	137.14285714285714
10	770.2142857142857	120.85714285714286
11	867.5	211.21428571428572
12	814.2857142857143	59.357142857142854
13	504.35714285714283	30.142857142857142
14	806.6428571428571	152.78571428571428
15	520.3571428571429	19.357142857142858
16	709.2857142857143	72.35714285714286
17	473.7857142857143	48.0
18	406.57142857142856	34.57142857142857
19	432.42857142857144	
