	dmso	drug
0	10.55	0.38333333333333336
1	6.85	15.833333333333334
2	14.366666666666667	2.0166666666666666
3	8.316666666666666	11.233333333333333
4	30.65	3.3833333333333333
5	9.716666666666667	4.616666666666666
6	12.85	1.9833333333333334
7	20.416666666666668	3.2333333333333334
8	22.633333333333333	7.766666666666667
9	24.633333333333333	21.2
10	36.31666666666667	14.016666666666667
11	16.25	12.216666666666667
12	28.566666666666666	4.05
13	23.016666666666666	3.4166666666666665
14	22.283333333333335	9.55
15	23.2	3.9166666666666665
16	26.816666666666666	1.3
17	16.816666666666666	2.0833333333333335
18	16.45	0.016666666666666666
19	9.816666666666666	
