	dmso	drug
0	288.20212765957444	54.93617021276596
1	62.702127659574465	48.890957446808514
2	102.57978723404256	59.03989361702128
3	42.95744680851064	115.93617021276596
4	279.8989361702128	95.67819148936171
5	326.38829787234044	76.57978723404256
6	209.62234042553192	151.74734042553192
7	595.3537234042553	116.27925531914893
8	492.875	302.3351063829787
9	409.0345744680851	112.875
10	359.63563829787233	246.36968085106383
11	544.7526595744681	102.59840425531915
12	119.90691489361703	131.56914893617022
13	229.625	151.71010638297872
14	339.3909574468085	251.27925531914894
15	117.86170212765957	173.33510638297872
16	252.86436170212767	113.93617021276596
17	237.06117021276594	195.49468085106383
18	303.5425531914894	185.67021276595744
19	211.31648936170214	128.96808510638297
20	178.06648936170214	176.6781914893617
21	171.98138297872342	223.43351063829786
