	dmso-mut	drug-mut
0	249.97607891167317	265.59840118545367
1	216.5182360622087	303.15841755121437
2	324.77600668641344	251.46187098596556
3	212.02352660550326	254.75586692313422
4	247.75388511532614	252.5177668959371
5	195.14605947390223	247.0180057205792
6	199.39770727124073	237.31602977303388
7	182.37980928164868	274.52101904777635
8	298.0917067988273	229.9702910228563
9	312.12771878311094	218.80283887591776
10	300.93661052866827	254.85262173116243
11	288.78363444288914	248.9658323932832
12	296.00367532089524	338.94392372616255
13	256.3915283711295	328.1064281345723
14	206.67115688636954	307.82306543815906
15	288.38294760092833	
