	dmso-mut	drug-mut
0	186.47886946430913	275.8114386342091
1	218.4406630921656	279.21198341949076
2	234.11591935602618	259.5277625620947
3	222.90457092715135	219.19245450885325
4	363.2009583822043	240.46905479941276
5	313.2885174590479	272.0958509305753
6	235.044364206517	261.0460960645538
7	321.4460870061526	312.20707661435125
8	226.50856612109436	237.88205193156492
9	336.0762265845443	288.1107619526171
10	280.4600952723246	251.33409650855933
11	222.02148432837325	235.31375323394215
12	454.0863056031624	404.985209375115
13	329.031121558397	294.95047794351956
14	247.71361514866626	233.12534866496875
15	330.842474643448	
