	dmso-mut	drug-mut
0	687.2857142857143	1209.7142857142858
1	2324.714285714286	1439.857142857143
2	1730.2857142857142	629.2857142857143
3	878.1428571428571	920.1428571428571
4	543.8571428571429	2048.714285714286
5	2688.1428571428573	3121.4285714285716
6	359.7142857142857	542.2857142857143
7	2799.5714285714284	931.4285714285714
8	2097.1428571428573	851.1428571428571
9	596.7142857142857	287.85714285714283
10	1475.857142857143	722.2857142857143
11	731.5714285714286	2428.4285714285716
12	1672.857142857143	519.1428571428571
13	637.0	1143.7142857142858
14	1059.7142857142858	545.1428571428571
15	1369.142857142857	
