	dmso-het	drug-het
0	170.32065582282846	152.86361576608402
1	186.1096026471052	200.64127825166875
2	184.00451289591115	211.59626186205531
3	314.8099775752679	224.76405709564577
4	192.88869505851287	182.52686767090174
5	188.64724345669853	263.88768138287645
6	303.3654118909038	176.78326679297584
7	195.18640210711413	312.14525984521026
8	213.2984016817089	207.288539291187
9	214.27678028269492	193.25739406459252
10	169.61892615383513	253.09578440819516
11	199.98063111700094	241.196443253258
12	190.6260896888722	206.9737666027693
13		214.91481421155635
14		343.61227433693205
15		252.78662281791352
