	dmso-het	drug-het
0	63.35	9.55
1	34.68333333333333	9.566666666666666
2	48.85	14.3
3	19.633333333333333	10.05
4	9.433333333333334	11.0
5	78.25	19.15
6	42.36666666666667	27.05
7	25.6	17.55
8	11.166666666666666	13.9
9	5.366666666666666	10.05
10	11.233333333333333	20.716666666666665
11	17.133333333333333	44.3
12	26.75	20.483333333333334
13	30.766666666666666	158.66666666666666
14	77.43333333333334	26.766666666666666
15	56.55	14.766666666666667
16	46.166666666666664	11.2
17		15.266666666666667
18		11.3
19		6.233333333333333
20		7.833333333333333
21		17.6
22		48.28333333333333
23		22.233333333333334
24		9.366666666666667
25		6.7
26		45.4
27		31.45
28		14.15
29		28.833333333333332
30		12.316666666666666
31		22.133333333333333
32		10.516666666666667
