	dmso-het	drug-het
0	929.1428571428571	522.4285714285714
1	985.8571428571429	687.2857142857143
2	1157.0	300.57142857142856
3	898.2857142857143	1168.857142857143
4	276.0	744.4285714285714
5	2323.1428571428573	931.4285714285714
6	1087.857142857143	516.8571428571429
7	665.8571428571429	1088.0
8	1542.4285714285713	1175.5714285714287
9	317.0	758.1428571428571
10	501.57142857142856	2134.285714285714
11	985.1428571428571	242.28571428571428
12	2053.8571428571427	1815.857142857143
13	2045.4285714285713	1387.5714285714287
14	1837.0	981.0
15	1812.4285714285713	497.85714285714283
16	1056.5714285714287	945.8571428571429
17		440.85714285714283
18		976.7142857142857
19		1116.142857142857
20		1114.4285714285713
21		1356.0
22		2999.5714285714284
23		975.0
24		530.0
25		1695.5714285714287
26		2664.285714285714
27		2034.2857142857142
28		790.8571428571429
29		629.4285714285714
30		842.4285714285714
31		726.0
32		925.2857142857143
