	dmso	drug
0	77.50974930362116	38.4874651810585
1	216.8523676880223	51.27576601671309
2	85.7966573816156	65.07799442896936
3	76.56545961002786	126.87743732590529
4	110.01114206128133	39.456824512534816
5	82.25626740947075	190.1392757660167
6	261.7353760445682	68.016713091922
7	157.7409470752089	81.55431754874652
8	191.81337047353762	160.21727019498607
9	205.9025069637883	33.54874651810585
10	23.5933147632312	136.949860724234
11	312.99721448467966	194.81894150417827
12	155.3426183844011	57.966573816155986
13	305.58217270194984	107.73259052924791
14	155.84679665738162	142.22562674094706
15	29.445682451253482	117.11142061281338
16	280.2785515320334	135.50974930362116
17	97.55988857938719	194.1142061281337
18	134.2116991643454	124.76044568245125
19	161.88022284122562	97.57938718662953
20	128.98050139275767	122.73259052924791
21	163.27855153203342	200.36211699164346
22	144.55710306406687	114.63231197771587
23	94.67688022284122	163.76323119777157
24	118.03621169916434	77.20055710306407
25	89.9025069637883	70.83286908077994
26		112.0974930362117
