lig_4zzi_receptor_only_Z26395438_conf11_28.pdb,1.1795879210320679
lig_4zzi_receptor_only_Z26395438_conf8_33.pdb,1.2141285538674849
lig_4zzi_receptor_only_Z26395438_conf12_39.pdb,1.2698268816281577
lig_4zzi_receptor_only_Z26395438_confs_22.pdb,1.3521375724168616
lig_4zzi_receptor_only_Z26395438_conf8_7.pdb,1.377447564601049
lig_4zzi_receptor_only_Z26395438_conf11_21.pdb,1.4075225719081568
lig_4zzi_receptor_only_Z26395438_conf11_16.pdb,1.4447185471495674
lig_4zzi_receptor_only_Z26395438_conf12_45.pdb,1.501565121045517
lig_4zzi_receptor_only_Z26395438_conf15_20.pdb,1.5269636491813872
lig_4zzi_receptor_only_Z26395438_conf12_17.pdb,1.537314963464606
lig_4zzi_receptor_only_Z26395438_conf11_27.pdb,1.5483103536636122
lig_4zzi_receptor_only_Z26395438_conf11_10.pdb,1.5488446475650546
lig_4zzi_receptor_only_Z26395438_conf12_6.pdb,1.5675719790859501
lig_4zzi_receptor_only_Z26395438_conf1_26.pdb,1.5766836656211758
lig_4zzi_receptor_only_Z26395438_conf12_15.pdb,1.5861971037202656
lig_4zzi_receptor_only_Z26395438_conf12_46.pdb,1.5883712515234905
lig_4zzi_receptor_only_Z26395438_conf12_5.pdb,1.5919219422921933
lig_4zzi_receptor_only_Z26395438_conf15_3.pdb,1.6101602167934261
lig_4zzi_receptor_only_Z26395438_conf11_5.pdb,1.6187456944197356
lig_4zzi_receptor_only_Z26395438_conf15_24.pdb,1.6241327354522619
lig_4zzi_receptor_only_Z26395438_conf12_28.pdb,1.627072047923748
lig_4zzi_receptor_only_Z26395438_conf11_7.pdb,1.6371436318447452
lig_4zzi_receptor_only_Z26395438_conf12_22.pdb,1.6482233413845235
lig_4zzi_receptor_only_Z26395438_conf12_18.pdb,1.694294520025768
lig_4zzi_receptor_only_Z26395438_conf12_9.pdb,1.7250877197568864
lig_4zzi_receptor_only_Z26395438_confs_28.pdb,1.7258041531345496
lig_4zzi_receptor_only_Z26395438_conf1_28.pdb,1.7356090599034575
lig_4zzi_receptor_only_Z26395438_conf12_14.pdb,1.736565935475079
lig_4zzi_receptor_only_Z26395438_conf15_34.pdb,1.738538809349365
lig_4zzi_receptor_only_Z26395438_conf8_12.pdb,1.7489519769086237
lig_4zzi_receptor_only_Z26395438_conf12_25.pdb,1.7593046641779648
lig_4zzi_receptor_only_Z26395438_conf12_20.pdb,1.7605853957393984
lig_4zzi_receptor_only_Z26395438_conf12_24.pdb,1.773472414952692
lig_4zzi_receptor_only_Z26395438_conf1_14.pdb,1.7890992916097923
lig_4zzi_receptor_only_Z26395438_confs_10.pdb,1.8188586751437892
lig_4zzi_receptor_only_Z26395438_confs_3.pdb,1.860042881886445
lig_4zzi_receptor_only_Z26395438_conf11_20.pdb,1.8713821440536162
lig_4zzi_receptor_only_Z26395438_conf1_10.pdb,1.8753113463409266
lig_4zzi_receptor_only_Z26395438_conf6_16.pdb,1.933206911624839
lig_4zzi_receptor_only_Z26395438_conf11_11.pdb,1.9642700766908616
lig_4zzi_receptor_only_Z26395438_confs_47.pdb,1.9826067829320593
lig_4zzi_receptor_only_Z26395438_conf6_17.pdb,2.0020797804038772
lig_4zzi_receptor_only_Z26395438_conf15_31.pdb,2.0090431668551982
lig_4zzi_receptor_only_Z26395438_conf11_15.pdb,2.009444306161314
lig_4zzi_receptor_only_Z26395438_confs_39.pdb,2.020721577300036
lig_4zzi_receptor_only_Z26395438_confs_54.pdb,2.026026929221394
lig_4zzi_receptor_only_Z26395438_conf11_18.pdb,2.030162141629272
lig_4zzi_receptor_only_Z26395438_conf1_36.pdb,2.036534759111059
lig_4zzi_receptor_only_Z26395438_conf11_30.pdb,2.0503249767704577
lig_4zzi_receptor_only_Z26395438_conf1_52.pdb,2.056179434989689
lig_4zzi_receptor_only_Z26395438_conf8_20.pdb,2.0575939495398905
lig_4zzi_receptor_only_Z26395438_conf2_60.pdb,2.0687101720844994
lig_4zzi_receptor_only_Z26395438_conf12_27.pdb,2.095063980373377
lig_4zzi_receptor_only_Z26395438_conf15_28.pdb,2.1063200713862753
lig_4zzi_receptor_only_Z26395438_conf2_12.pdb,2.112563541270341
lig_4zzi_receptor_only_Z26395438_confs_13.pdb,2.1215238457046213
lig_4zzi_receptor_only_Z26395438_confs_6.pdb,2.125052092704669
lig_4zzi_receptor_only_Z26395438_conf11_25.pdb,2.1410915645873088
lig_4zzi_receptor_only_Z26395438_conf5_6.pdb,2.1417749396222145
lig_4zzi_receptor_only_Z26395438_conf10_2.pdb,2.1669137683198842
lig_4zzi_receptor_only_Z26395438_conf2_1.pdb,2.17703995967252
lig_4zzi_receptor_only_Z26395438_conf15_18.pdb,2.1863605312070984
lig_4zzi_receptor_only_Z26395438_conf15_5.pdb,2.1955735253507855
lig_4zzi_receptor_only_Z26395438_conf2_54.pdb,2.2038448509399857
lig_4zzi_receptor_only_Z26395438_conf6_5.pdb,2.2100523396926213
lig_4zzi_receptor_only_Z26395438_conf1_3.pdb,2.216388574331649
lig_4zzi_receptor_only_Z26395438_conf15_1.pdb,2.2225045060916977
lig_4zzi_receptor_only_Z26395438_conf1_11.pdb,2.2225238322822873
lig_4zzi_receptor_only_Z26395438_conf1_6.pdb,2.222557870576027
lig_4zzi_receptor_only_Z26395438_conf6_14.pdb,2.228237042623462
lig_4zzi_receptor_only_Z26395438_conf11_1.pdb,2.262752631743598
lig_4zzi_receptor_only_Z26395438_conf7_2.pdb,2.2630021255996287
lig_4zzi_receptor_only_Z26395438_conf6_2.pdb,2.2767456140452285
lig_4zzi_receptor_only_Z26395438_conf5_5.pdb,2.295440576784977
lig_4zzi_receptor_only_Z26395438_confs_31.pdb,2.3174835392166266
lig_4zzi_receptor_only_Z26395438_conf11_13.pdb,2.322380871982685
lig_4zzi_receptor_only_Z26395438_conf2_39.pdb,2.3255013760741323
lig_4zzi_receptor_only_Z26395438_conf2_20.pdb,2.341594964599548
lig_4zzi_receptor_only_Z26395438_conf2_53.pdb,2.3548741100439865
lig_4zzi_receptor_only_Z26395438_conf1_44.pdb,2.3665421187850626
lig_4zzi_receptor_only_Z26395438_conf2_33.pdb,2.3667661450542865
lig_4zzi_receptor_only_Z26395438_conf4_15.pdb,2.367897224166243
lig_4zzi_receptor_only_Z26395438_conf10_3.pdb,2.3717014611518725
lig_4zzi_receptor_only_Z26395438_confs_7.pdb,2.3777712646361318
lig_4zzi_receptor_only_Z26395438_conf2_44.pdb,2.3825593557088514
lig_4zzi_receptor_only_Z26395438_conf2_14.pdb,2.387811084601691
lig_4zzi_receptor_only_Z26395438_conf2_11.pdb,2.3964468857243952
lig_4zzi_receptor_only_Z26395438_conf6_24.pdb,2.3976022998802367
lig_4zzi_receptor_only_Z26395438_conf5_2.pdb,2.3989589732087633
lig_4zzi_receptor_only_Z26395438_conf2_7.pdb,2.412186111177795
lig_4zzi_receptor_only_Z26395438_confs_14.pdb,2.419750874963934
lig_4zzi_receptor_only_Z26395438_conf4_21.pdb,2.4275819071992353
lig_4zzi_receptor_only_Z26395438_conf2_34.pdb,2.4358731356183303
lig_4zzi_receptor_only_Z26395438_conf2_36.pdb,2.4491011766368445
lig_4zzi_receptor_only_Z26395438_conf2_5.pdb,2.4590489293312756
lig_4zzi_receptor_only_Z26395438_conf2_9.pdb,2.4641855247100266
lig_4zzi_receptor_only_Z26395438_conf1_47.pdb,2.469480001868139
lig_4zzi_receptor_only_Z26395438_conf2_65.pdb,2.475560483039556
lig_4zzi_receptor_only_Z26395438_conf6_38.pdb,2.4775639243899894
lig_4zzi_receptor_only_Z26395438_conf2_28.pdb,2.4787970114092968
lig_4zzi_receptor_only_Z26395438_conf5_4.pdb,2.4800594314655013
lig_4zzi_receptor_only_Z26395438_conf10_1.pdb,2.4859136820284955
lig_4zzi_receptor_only_Z26395438_conf2_23.pdb,2.4987157516381666
lig_4zzi_receptor_only_Z26395438_conf8_35.pdb,2.512638001596205
lig_4zzi_receptor_only_Z26395438_conf12_43.pdb,2.5303595913287005
lig_4zzi_receptor_only_Z26395438_conf2_13.pdb,2.5672937732556305
lig_4zzi_receptor_only_Z26395438_conf8_22.pdb,2.5706985488605496
lig_4zzi_receptor_only_Z26395438_conf15_11.pdb,2.580020620411276
lig_4zzi_receptor_only_Z26395438_conf2_41.pdb,2.5808927797031687
lig_4zzi_receptor_only_Z26395438_conf2_8.pdb,2.5867698436412763
lig_4zzi_receptor_only_Z26395438_conf8_25.pdb,2.5916908871705755
lig_4zzi_receptor_only_Z26395438_conf8_34.pdb,2.600190261176074
lig_4zzi_receptor_only_Z26395438_conf3_2.pdb,2.605275226461426
lig_4zzi_receptor_only_Z26395438_conf1_25.pdb,2.61159892786421
lig_4zzi_receptor_only_Z26395438_confs_5.pdb,2.6209556067402056
lig_4zzi_receptor_only_Z26395438_conf2_30.pdb,2.6218884242033256
lig_4zzi_receptor_only_Z26395438_conf2_10.pdb,2.631588025397461
lig_4zzi_receptor_only_Z26395438_conf11_23.pdb,2.632169812928959
lig_4zzi_receptor_only_Z26395438_conf2_15.pdb,2.6325932010405566
lig_4zzi_receptor_only_Z26395438_conf8_18.pdb,2.640564688034177
lig_4zzi_receptor_only_Z26395438_confs_8.pdb,2.6429734710317825
lig_4zzi_receptor_only_Z26395438_conf10_10.pdb,2.6471691015120116
lig_4zzi_receptor_only_Z26395438_conf6_0.pdb,2.671567593617793
lig_4zzi_receptor_only_Z26395438_conf8_15.pdb,2.6792725130416217
lig_4zzi_receptor_only_Z26395438_conf2_67.pdb,2.685847666343408
lig_4zzi_receptor_only_Z26395438_conf1_30.pdb,2.6936689280357218
lig_4zzi_receptor_only_Z26395438_conf5_12.pdb,2.6949295596072735
