	dmso-wt	drug-wt
0	925.2857142857143	542.1428571428571
1	738.2857142857143	205.42857142857142
2	1471.0	504.7142857142857
3	2185.1428571428573	616.4285714285714
4	711.2857142857143	698.1428571428571
5	1264.5714285714287	509.57142857142856
6	160.28571428571428	222.57142857142858
7	332.85714285714283	588.2857142857143
8	1339.2857142857142	302.0
9	916.1428571428571	1115.142857142857
10	683.4285714285714	276.42857142857144
11	179.0	1054.0
12	488.85714285714283	327.2857142857143
13	1412.857142857143	1356.5714285714287
14	352.57142857142856	834.0
15	2524.4285714285716	899.2857142857143
16	2251.1428571428573	550.4285714285714
17	695.2857142857143	956.7142857142857
18	570.0	260.57142857142856
19	844.7142857142857	285.2857142857143
