	dmso-wt	drug-wt
0	315284.0721172268	423738.3945659459
1	1028530.1942232195	182212.25947474458
2	288799.4547283304	310839.61473543337
3	785158.6891801158	298227.0818581106
4	137135.50342642757	75166.19731192614
5	420651.8909930492	143546.09797688428
6	582350.6846559681	665373.3250272362
7	391511.33135648107	223088.8280624743
8	333226.6394137984	1596359.3631121211
9	227231.84333638664	155727.44806848658
10	167420.0548238082	858043.5884417966
11	204323.55159810878	933398.1474770195
12	170738.2068959922	88931.20813553777
13	258528.52828936395	421581.84136521403
14	511191.05770606326	469261.340646576
15	189507.12374460578	395988.64957424125
16	346252.87764679664	234127.79479279713
17	115089.04635520153	135072.02310368617
18	41148.967597121366	363619.2192890973
19	149694.59749161848	726659.284479175
