	dmso-wt	drug-wt
0	222.42857142857142	124.14285714285714
1	300.57142857142856	116.57142857142857
2	568.2857142857143	211.57142857142858
3	585.4285714285714	649.1428571428571
4	534.2857142857143	526.0
5	646.1428571428571	300.2857142857143
6	118.42857142857143	80.28571428571429
7	226.85714285714286	281.7142857142857
8	765.4285714285714	157.28571428571428
9	716.8571428571429	438.0
10	347.42857142857144	195.85714285714286
11	131.42857142857142	473.85714285714283
12	293.57142857142856	245.42857142857142
13	640.8571428571429	801.0
14	223.85714285714286	397.14285714285717
15	850.4285714285714	357.42857142857144
16	918.0	426.85714285714283
17	253.42857142857142	548.8571428571429
18	521.5714285714286	173.0
19	418.2857142857143	198.71428571428572
