	dmso-wt	drug-wt
0	127245.73837179694	140169.46166173802
1	180821.97015363988	134997.60429459717
2	90373.6008272228	66914.71460810017
3	161825.78656977587	71546.7190303701
4	71557.06298266578	45063.52857448747
5	124191.71346069284	64280.20824405218
6	277139.3016676065	147033.86759563515
7	123981.61331099857	90604.79811862149
8	173631.65524717062	140377.67998323007
9	70068.56945657532	56454.12182859857
10	59831.67161037871	477832.35298560397
11	77520.11288569598	134361.1725299776
12	83418.79314188531	143750.97249690755
13	77076.00346135462	106223.71200980066
14	190142.05069304458	157181.02122059133
15	69355.71650687241	105807.51845211872
16	104666.99825309294	101165.69190787557
17	57023.22170418083	58244.593313976016
18	60598.60040499525	131130.94791656072
19	90688.1351485531	129512.58393132336
