	dmso-wt	drug-wt
0	7.05	8.383333333333333
1	4.2	13.616666666666667
2	4.966666666666667	6.85
3	2.966666666666667	13.75
4	11.033333333333333	18.466666666666665
5	3.6666666666666665	7.883333333333334
6	4.566666666666666	4.75
7	5.516666666666667	6.366666666666666
8	21.566666666666666	1.0833333333333333
9	8.216666666666667	12.666666666666666
10	15.033333333333333	2.316666666666667
11	13.6	4.383333333333334
12	9.966666666666667	21.633333333333333
13	9.916666666666666	8.2
14	4.8	5.816666666666666
15	9.416666666666666	9.55
16	6.733333333333333	11.216666666666667
17	13.066666666666666	10.0
18	22.116666666666667	7.233333333333333
19	12.066666666666666	4.05
