	dmso-het	drug-het
0	900.8571428571429	345.0
1	816.5714285714286	586.0
2	983.8571428571429	819.0
3	1012.5714285714286	670.5714285714286
4	1445.4285714285713	148.57142857142858
5	760.1428571428571	207.14285714285714
6	429.2857142857143	792.7142857142857
7	916.0	410.7142857142857
8	1015.0	1216.7142857142858
9	1017.8571428571429	1166.5714285714287
