	dmso-wt	drug-wt
0	334.1967213114754	142.80327868852459
1	415.9016393442623	399.9344262295082
2	274.1475409836066	427.344262295082
3	311.9836065573771	398.21311475409834
4	227.08196721311475	419.37704918032784
5	204.8360655737705	115.54098360655738
6	196.55737704918033	154.80327868852459
7	608.4918032786885	156.21311475409837
8	440.7704918032787	535.0819672131148
9	1087.016393442623	434.3606557377049
10	389.8196721311475	314.327868852459
11	691.7540983606557	684.4426229508197
12	455.55737704918033	612.2459016393443
13	372.5081967213115	719.5573770491803
14	294.0655737704918	285.57377049180326
15	518.655737704918	
16	239.86885245901638	
17	472.6393442622951	
18	483.672131147541	
19	623.5081967213115	
20	841.4754098360655	
21	611.4098360655738	
22	429.62295081967216	
23	423.9836065573771	
24	198.68852459016392	
25	614.4098360655738	
26	820.2459016393443	
27	444.344262295082	
