	dmso-wt	drug-wt
0	17647.610062782504	84921.4185648716
1	5993.844171774381	12646.125466095405
2	19342.492057739884	6542.496473615338
3	15904.842793767673	36726.40633644993
4	101675.05742394036	5766.5030586358025
5	48414.43567387771	24261.87359163619
6	207474.36136649523	18778.901454474704
7	9711.975374429165	61320.664081737224
8	41496.511873232346	2756.4150019598096
9	28217.272994625353	25284.9509314581
10	24102.220631299242	27252.418007282653
11	20271.31880075056	
12	5468.78897246611	
13	9117.767541380395	
14	19997.92194799355	
15	77019.70071306925	
16	4992.747692222387	
