	dmso-wt	drug-wt
0	31243.28074689323	64329.41798644257
1	6509.873465122342	5955.207371368812
2	24563.753561103327	6500.721234753363
3	24479.259240424573	37883.49082479407
4	122328.9324394873	4202.897837351744
5	74238.4278625368	22878.07710356301
6	90684.19339665484	10747.617553087995
7	11142.61252768557	79408.40180479838
8	31886.855761938663	1564.8664148495159
9	28321.396525595203	3360.333951153071
10	42744.75076890551	48515.17326832229
11	22161.03155385031	
12	6632.80354201708	
13	12913.078931120284	
14	12841.550965525981	
15	128566.17410051043	
16	5916.377333732542	
