	dmso-wt	drug-wt
0	192.1125926999152	185.5329091970544
1	242.48220490336962	228.48208044313787
2	205.15448917508152	184.13650014152503
3	269.0290033364919	186.1531923488315
4	202.6567905701832	194.63887719759137
5	216.42993334224678	327.0695664086189
6	382.4933298476869	322.09930767732277
7	323.78049891965327	260.9323762309355
8	402.93496514477744	283.932606038996
9	283.86333949337256	491.41025924504083
10	376.72055139969785	214.09774620837123
11	247.00250580393012	
12	281.1533648830647	
13	286.72067878997916	
14	295.9281394083996	
15	309.0707181794479	
16	220.05101115571193	
