	dmso-wt	drug-wt
0	4699.352268391334	107278.44776430877
1	5477.814878426418	19337.043560821992
2	14245.546304456519	6583.277063932981
3	7942.884664729129	35569.3218481058
4	82651.75148856814	7330.108279919861
5	26999.41776133116	25579.775008848734
6	348309.5639183617	26810.18535586141
7	8281.338221172764	46166.073016469774
8	49934.258702660954	3947.963589070102
9	28115.628595345264	49517.42233074261
10	5914.386350707748	6495.918823886816
11	18426.599208438915	
12	4304.774402915138	
13	5412.820708539074	
14	27328.838564179838	
15	18822.069469184033	
16	4069.1180507122344	
