	dmso-wt	drug-wt
0	150.2277765754832	153.04614344110593
1	153.8587750378155	166.27832837953187
2	153.19063533563948	164.6944211510842
3	150.34994883916147	149.61354669151038
4	149.62570138174132	164.19815492408677
5	156.25835452329466	174.5371687826366
6	186.01881902645007	170.41469178659668
7	174.58412940237167	190.42752501807118
8	182.41278546160305	205.8730038186768
9	200.85145358796677	173.44752505415403
10	182.70569041143162	155.16778313691864
11	172.42945347797064	
12	175.21041066988326	
13	180.6569832407094	
14	165.7363878031778	
15	165.4594776979421	
16	177.51651082180433	
