	dmso-wt	drug-wt
0	25574.72865568965	11443.300970640692
1	7463.175306199347	24263.44683045504
2	82449.70099006615	11475.826850465035
3	13689.807932984551	10997.857645169872
4	21375.926904228138	6983.699106878209
5	50843.279815569236	12511.23603039383
6	11589.35300861319	6073.798553953731
7	10418.313248989693	30135.63745748818
8	6568.671548815218	2911.994724245228
9	9747.745803939195	9779.78816412965
10	11562.193060863541	8890.310889505892
11	6078.269362999795	
12	14399.699224451464	
13	30987.73007096743	
14	13099.817175647851	
15	14849.569432330953	
16	9360.50769224215	
