	dmso	drug
0	644.8571428571429	233.85714285714286
1	268.92857142857144	94.21428571428571
2	940.6428571428571	50.357142857142854
3	260.35714285714283	74.0
4	1002.2857142857143	79.42857142857143
5	1094.4285714285713	119.14285714285714
6	263.2857142857143	394.35714285714283
7	524.7857142857143	154.35714285714286
8	877.8571428571429	95.42857142857143
9	917.7142857142857	119.71428571428571
10	360.92857142857144	254.71428571428572
11	333.2142857142857	219.85714285714286
12	586.0714285714286	289.35714285714283
13	630.9285714285714	257.0
14	680.3571428571429	115.78571428571429
15	608.5714285714286	243.28571428571428
16	610.2142857142857	241.85714285714286
17		60.42857142857143
18		180.5
