	dmso-mut	drug-mut
0	96409.1199574241	43693.8282501729
1	36349.72259938291	40548.14817545526
2	30089.61465134974	75417.95328175517
3	120117.64349887776	76585.88140166101
4	29170.288490975105	53386.86460229785
5	61845.77881625318	193926.79855560017
6	87202.64236751279	33141.662888545296
7	100882.4418018702	78698.7520948183
8	24038.69144087864	46611.6464610139
9	36894.99070722586	111328.89369156993
10	29805.47048196931	33512.74624285487
11	30786.826016271385	32959.12329594058
12	26852.91101711583	34595.67012258452
13	47759.58097714827	47428.58641674408
14	31760.829727243607	64491.90159739332
15	20980.569309721024	
