	dmso-mut	drug-mut
0	11602.604458810672	4607.208752386998
1	2490.4077610243125	5267.055031402372
2	3358.8645521534754	37749.96157306072
3	44819.371404440615	19248.28237146173
4	11827.950094485375	3382.4467113151995
5	11730.20784678343	5582.457507093078
6	10144.396372285459	9294.113079130642
7	2017.4990667155073	3637.0733398108546
8	4248.485247363758	6597.931822193415
9	7553.868291662941	62362.24109752812
10	3912.2303884057483	9924.311831650799
11	13290.47842771635	2398.3158407882665
12	2265.488922566903	6765.508957168679
13	5894.642853110878	5026.253311234649
14	7077.8504243856505	7676.682064612685
15	3279.463174195382	
