	dmso-mut	drug-mut
0	205.78026542386306	350.48554254749564
1	240.95910988322777	342.0525942780481
2	286.595619132091	272.5931156906057
3	420.66810903855594	269.1689708362428
4	447.6193797719082	276.1066850086839
5	255.13001604222873	321.5083117242371
6	452.88136775784875	410.1391683704282
7	403.6207380481485	345.24190104622136
8	277.1550246342647	282.01786595222893
9	427.72966276358375	233.74727306378378
10	267.483206884431	253.5068808335799
11	238.7915063784619	268.4830790979385
12	533.0696258121028	506.1307793039215
13	401.39700906486524	318.90778820153486
14	320.62682630874485	278.6873093324566
15	356.0389008353956	
