	dmso-mut	drug-mut
0	0.754599329760292	1.0617211625629792
1	0.37591580125870433	0.6242608292313708
2	0.6899459058500578	0.5261372476088119
3	0.28758854248259774	0.4864927871318139
4	0.7792550762651574	0.3746596139079179
5	0.8276620368546184	0.5910535351679314
6	0.5314118269397237	1.4796702732089546
7	0.612728549848944	0.8851666568722522
8	0.46220310169692436	0.40221437453811815
9	0.783633483509419	0.39089754224117107
10	0.4794849278682002	0.46042497519759373
11	0.44185609481464094	0.4207276043233529
12	1.3302822044287397	0.8508295669656142
13	1.0405386917481474	0.5414524966639478
14	0.34957500056377855	0.7326285593771037
15	0.7629338226522671	
