	dmso-het	drug-het
0	283.57142857142856	515.4285714285714
1	1242.4285714285713	902.1428571428571
2	1601.2857142857142	734.5714285714286
3	630.8571428571429	1259.857142857143
4	1515.2857142857142	387.0
5	294.2857142857143	610.7142857142857
6	1860.4285714285713	1404.5714285714287
7	1068.2857142857142	1818.4285714285713
8	1072.7142857142858	2920.0
9	1213.4285714285713	454.2857142857143
10	87.28571428571429	464.57142857142856
11	809.2857142857143	765.2857142857143
12	1773.0	1024.7142857142858
13	366.57142857142856	590.1428571428571
14	759.7142857142857	1391.4285714285713
15	1093.7142857142858	
16	526.0	
17	969.1428571428571	
18	2545.4285714285716	
19	1016.4285714285714	
