	dmso-het	drug-het
0	1030.888888888889	793.063492063492
1	1158.3333333333333	711.2539682539683
2	1245.031746031746	360.0952380952381
3	534.5238095238095	958.984126984127
4	1404.1746031746031	790.968253968254
5	1365.6507936507937	599.936507936508
6	1054.015873015873	1370.3333333333333
7	1509.888888888889	516.6825396825396
8	909.8095238095239	656.1269841269841
9	1524.6190476190477	1265.015873015873
10	2240.7619047619046	832.2063492063492
11	2237.0793650793653	1134.3968253968253
12	1838.8253968253969	913.3333333333334
13		870.063492063492
14		721.4603174603175
15		747.3650793650794
