	dmso-het	drug-het
0	1923.7857142857142	1343.857142857143
1	1936.9285714285713	1573.142857142857
2	2131.8571428571427	652.3571428571429
3	901.2857142857143	1726.0714285714287
4	2475.214285714286	998.9285714285714
5	2298.3571428571427	914.9285714285714
6	1364.642857142857	2185.714285714286
7	2505.1428571428573	860.5
8	1158.0	942.6428571428571
9	2800.214285714286	1365.5
10	3110.6428571428573	833.4285714285714
11	2678.714285714286	1850.857142857143
12	2519.0714285714284	1391.857142857143
13		1545.7857142857142
14		719.0714285714286
15		1094.857142857143
