	dmso-het	drug-het
0	477.77777777777777	283.8253968253968
1	563.3492063492064	553.1904761904761
2	1041.6190476190477	349.57142857142856
3	511.6984126984127	624.2380952380952
4	968.7142857142857	698.0
5	1168.095238095238	562.5714285714286
6	920.3492063492064	856.3174603174604
7	1094.2222222222222	505.6507936507937
8	526.7777777777778	562.936507936508
9	1369.1746031746031	923.936507936508
10	861.6190476190476	518.0
11	976.968253968254	935.936507936508
12	1001.8253968253969	580.6190476190476
13		548.6507936507936
14		539.3174603174604
15		552.5714285714286
