	dmso-mut	drug-mut
0	319.2857142857143	187.93650793650792
1	550.5238095238095	206.88888888888889
2	449.04761904761904	410.53968253968253
3	522.3174603174604	557.2698412698413
4	307.1904761904762	535.3333333333334
5	531.6349206349206	739.8888888888889
6	709.6190476190476	502.4920634920635
7	556.8730158730159	537.2698412698413
8	609.4126984126984	480.0952380952381
9	923.8571428571429	725.047619047619
10	735.8412698412699	351.22222222222223
11	771.2539682539683	588.4761904761905
12	965.1269841269841	633.4761904761905
13	182.44444444444446	742.6507936507936
14	867.3015873015873	453.73015873015873
15	1067.984126984127	906.8888888888889
16	527.3809523809524	888.0
17	1133.936507936508	995.4761904761905
18	873.8730158730159	933.1428571428571
19	611.2698412698413	646.1428571428571
20	587.5396825396825	649.0
21	395.6031746031746	726.0
22	840.2380952380952	610.3650793650794
23	781.7619047619048	
24	944.2698412698413	
25	890.7777777777778	
26	510.53968253968253	
