	dmso	drug
0	25.083333333333332	18.233333333333334
1	30.166666666666668	19.05
2	27.15	17.016666666666666
3	48.0	16.233333333333334
4	38.45	23.916666666666668
5	51.35	22.15
6	12.583333333333334	6.3
7	33.06666666666667	21.0
8	42.56666666666667	13.516666666666667
9	38.35	33.71666666666667
10	8.916666666666666	37.28333333333333
11	7.9	15.966666666666667
12	64.31666666666666	32.53333333333333
13	36.1	30.716666666666665
14	46.85	45.11666666666667
15	43.95	38.516666666666666
16	26.05	39.75
17	38.583333333333336	39.25
18	32.25	81.68333333333334
19	25.766666666666666	25.516666666666666
