	dmso-wt	drug-wt
0	4.4	3.5166666666666666
1	3.683333333333333	4.066666666666666
2	5.583333333333333	3.933333333333333
3	5.75	3.0833333333333335
4	3.65	1.95
5	2.566666666666667	6.233333333333333
6	4.166666666666667	5.116666666666666
7	3.7333333333333334	4.183333333333334
8	6.85	3.3833333333333333
9	3.05	7.6
10	4.266666666666667	4.466666666666667
11	4.366666666666666	5.933333333333334
12	4.483333333333333	5.966666666666667
13	8.85	7.466666666666667
14	5.883333333333334	3.966666666666667
15	7.516666666666667	3.4166666666666665
16	9.533333333333333	7.85
17	9.9	4.116666666666666
18	9.9	
19	9.916666666666666	
20	9.983333333333333	
