	dmso-wt	drug-wt
0	879.6349206349206	1237.4126984126983
1	1032.857142857143	975.8412698412699
2	681.2539682539683	548.2063492063492
3	566.9206349206349	1126.2539682539682
4	431.8888888888889	1006.3492063492064
5	832.7936507936508	545.2698412698413
6	1129.6190476190477	458.6507936507937
7	327.6031746031746	382.3809523809524
8	498.968253968254	603.3650793650794
9	467.8253968253968	845.1269841269841
10	836.8888888888889	684.0952380952381
11	686.1111111111111	427.6031746031746
12	975.6031746031746	1641.4920634920634
13	1550.5238095238096	1435.031746031746
14	595.6031746031746	1225.047619047619
15	1300.6349206349207	452.41269841269843
16	1709.888888888889	1308.8412698412699
17	2033.3492063492063	795.9047619047619
18	1628.1746031746031	
19	1726.8412698412699	
20	1999.8095238095239	
