	dmso-wt	drug-wt
0	216.18870313282983	227.44657571550638
1	227.3233480668079	246.70796768680322
2	225.19098924560654	180.19484027646828
3	287.60642429525876	212.46610673679334
4	310.7582668164637	247.45962566282887
5	329.27988826501183	281.58076928789944
6	285.1840986729693	394.5793888084449
7	368.42884520067895	434.1392364061048
8	354.65482063067446	292.49135344743894
9	309.8116658071332	462.04621269339407
10	288.78556074582207	419.94305330561224
11	275.03051597747367	491.38567507385125
12	298.9995625159794	307.6151151730822
13	190.89017865183652	227.1889587925461
14	312.5600769672597	263.7872543459331
15	281.5273349944335	460.73344316371214
16	230.67365921787976	279.0106891705632
17	342.6230517147246	252.3228487321689
18	332.67070828203515	
19	525.4213052596589	
20	323.97039507346955	
