	dmso-wt	drug-wt
0	1.0687848528124586	1.1473425947742357
1	1.1109548563261638	1.1458726506976178
2	1.1285042218102208	0.946000367439585
3	1.1263707092522386	0.9882976095348213
4	1.1453382353987642	1.1987211611098918
5	1.1784858578760673	1.0788004398433715
6	1.208341045105331	1.119110473301072
7	1.2003397608377564	1.2111289131308995
8	1.2481834177511177	1.1064941998447613
9	1.075374588954282	1.2653940041747793
10	1.182517459518712	1.3249065679419318
11	1.171897991692423	1.34771506007571
12	1.4583552379531293	1.2286812302645107
13	0.9768419257918616	1.0898567827964196
14	1.4042403321643406	1.2687066696240816
15	1.2098804050593404	1.3385620217630692
16	1.1875762062307564	1.302370281631228
17	1.88090754668575	1.4065024520374054
18	1.606166069589703	
19	1.9425783097495257	
20	1.8032563745417725	
