	dmso-wt	drug-wt
0	0.34902157989828053	0.5924600936863165
1	0.5450337439927608	0.9215935792137403
2	0.28501353712061883	0.25371604069658044
3	1.074951777282878	0.41082829933206244
4	1.0814002088168984	0.3863958972140595
5	0.9534016674189004	1.0597322457341047
6	0.5141550320627176	1.1419064738441862
7	0.6738922867567055	1.6675795547886696
8	1.8405366243058385	0.8568302872246756
9	0.5747677537188057	1.6360297403220954
10	0.7477242877801162	1.8014427779785482
11	0.4815929376540764	1.9549737314108124
12	0.3685363371284423	0.7017718823309932
13	0.40992527013244334	0.4641198929175689
14	0.6808949517990943	0.30832191707571804
15	0.8229943209118682	1.963108332416385
16	0.5471429274695536	0.508765885610006
17	0.4336508101667317	0.3600228972660268
18	0.5638418020949939	
19	1.5182662859408957	
20	0.4723866215672084	
