	dmso-wt	drug-wt
0	581.7142857142857	1129.142857142857
1	1533.857142857143	1828.5714285714287
2	1047.7142857142858	1008.0
3	806.4285714285714	1718.142857142857
4	516.0	2371.285714285714
5	902.4285714285714	862.2857142857143
6	1503.5714285714287	378.42857142857144
7	545.7142857142857	922.5714285714286
8	956.8571428571429	1254.5714285714287
9	593.8571428571429	1297.4285714285713
10	941.2857142857143	462.7142857142857
11	590.7142857142857	601.7142857142857
12	985.2857142857143	1699.857142857143
13	2111.8571428571427	962.4285714285714
14	1190.4285714285713	766.4285714285714
15	1102.7142857142858	849.1428571428571
16	1743.7142857142858	2586.285714285714
17	1897.2857142857142	1333.0
18	1720.0	
19	1474.4285714285713	
20	2429.0	
