	dmso-wt	drug-wt
0	32.57142857142857	37.285714285714285
1	47.642857142857146	55.5
2	53.42857142857143	42.285714285714285
3	51.785714285714285	57.92857142857143
4	28.928571428571427	52.5
5	46.0	37.642857142857146
6	52.642857142857146	36.57142857142857
7	33.214285714285715	31.357142857142858
8	48.357142857142854	41.642857142857146
9	38.5	51.07142857142857
10	51.214285714285715	40.857142857142854
11	32.142857142857146	41.214285714285715
12	53.857142857142854	59.42857142857143
13	60.0	60.0
14	53.07142857142857	52.0
15	55.785714285714285	48.714285714285715
16	60.0	59.357142857142854
17	60.0	56.714285714285715
18	60.0	
19	60.0	
20	60.0	
