	dmso-wt	drug-wt
0	7148.405200943346	2829.5123249705134
1	2278.114904524546	1792.1056053841107
2	4606.562222287582	20266.68855154284
3	3549.6469965358783	3162.658365384674
4	9598.609183298437	3171.474163291699
5	3413.1914932440827	6188.871076109803
6	4579.146872505174	17021.152914526854
7	30877.00544651152	7464.407536322092
8	4292.705052778594	3413.3951522803914
9	31060.985671077713	1959.7600055072494
10	10791.251036150812	7633.961042090696
11	8206.31798990263	6058.713890800213
12	2371.4746208732054	2938.915079597574
13	6203.541833586064	2334.1708338250246
14	3995.5808276153616	3443.1424544188308
15	1928.8734729231744	5633.949130565277
16	3263.6127462377913	3080.195710116435
17	5542.714153500384	4660.360829826429
18	6335.850045120101	
19	3151.751156007597	
20	5092.095946440748	
