	dmso-wt	drug-wt
0	178.25965875406615	182.43669569166835
1	187.90307936837033	235.12800589975828
2	184.20677311322288	173.57557569940195
3	236.96830995050271	207.513679833423
4	243.4498811646217	184.6246743008362
5	243.5156516424295	213.47070861807973
6	191.92316104765666	241.5524784901053
7	237.79010689998185	280.10033104044925
8	303.70905307894157	220.18994154851848
9	211.49426565499095	268.9275575419332
10	203.6238957674337	254.30594206131525
11	192.71593600231608	270.1476189270805
12	198.4675308693938	192.31318877139512
13	179.14086106047293	195.23824723507184
14	205.5132996482955	197.05597614065138
15	205.12976232342626	278.4331965251603
16	181.8258444468629	221.05367797859907
17	191.28428766277725	218.90170583147048
18	179.4832763840883	
19	223.60391387032598	
20	189.12330318729184	
