	dmso-wt	drug-wt
0	175.64726614828956	188.25382761104234
1	202.49018737638104	239.71847931000576
2	182.58564715080047	164.5614908132425
3	288.88695339902887	170.46473964892377
4	290.8154099437521	197.55651058871987
5	259.855011892212	269.53513064996577
6	208.4549030180917	279.9821602257929
7	252.8149710561282	277.5088121711373
8	376.66177062458155	234.3707760751237
9	239.25208965189267	351.65325684633564
10	264.9508494414261	367.85002674618147
11	198.7409292478699	412.27128136822256
12	210.33661190487652	214.181020766217
13	210.40600397232922	211.59941933915866
14	209.64138762049825	196.31166706835256
15	238.05199298898734	368.42027099108833
16	183.4887518124403	208.28815370800925
17	201.48569301308547	188.358825752336
18	185.6921694618931	
19	327.9821694481585	
20	202.25073422035334	
