	dmso-wt	drug-wt
0	857.8253968253969	1228.3809523809523
1	1021.7777777777778	963.6825396825396
2	646.984126984127	520.5714285714286
3	533.5873015873016	1100.4603174603174
4	419.22222222222223	994.3809523809524
5	811.8571428571429	535.8412698412699
6	1111.8095238095239	430.26984126984127
7	310.76190476190476	373.4761904761905
8	491.74603174603175	582.1587301587301
9	441.04761904761904	813.7460317460317
10	672.9047619047619	668.6825396825396
11	665.7619047619048	408.3015873015873
12	950.1111111111111	1402.6031746031747
13	1207.904761904762	1238.8095238095239
14	527.3015873015873	1211.4285714285713
15	1236.3650793650793	405.3809523809524
16	1434.095238095238	1293.7777777777778
17	1517.2539682539682	757.7460317460317
18	940.936507936508	
19	1139.2857142857142	
20	1479.8095238095239	
