	dmso-wt	drug-wt
0	184.92439066967736	202.11959607733834
1	201.6370666807844	263.15970826513956
2	204.69759252014654	166.71164013508198
3	272.6821175132387	200.96293379499159
4	278.33608722867433	215.85562429861739
5	327.33642804064993	237.01765897302704
6	231.60347135188485	330.5720272627017
7	336.26834414142536	417.0836376661975
8	375.652265042676	275.93628791292184
9	241.81973562628883	346.50594719442364
10	251.87483274840633	337.18126908593507
11	225.06409125648986	364.9234535055041
12	273.2594498724083	236.22199704105302
13	183.0022905685471	218.82869040561366
14	278.27018722265643	243.4485357567593
15	247.789095479444	382.8343610521072
16	215.09518832291886	291.07974842033235
17	338.692631189979	303.41005331641594
18	274.08186346125257	
19	467.5714571928269	
20	323.907956355478	
