	dmso-wt	drug-wt
0	9.571428571428571	4.0
1	2.2857142857142856	0.7142857142857143
2	6.428571428571429	13.714285714285714
3	8.714285714285714	3.4285714285714284
4	7.857142857142857	3.2857142857142856
5	6.0	11.857142857142858
6	11.0	11.285714285714286
7	11.571428571428571	7.142857142857143
8	13.714285714285714	10.857142857142858
9	12.0	8.857142857142858
10	11.428571428571429	14.142857142857142
11	6.714285714285714	12.0
12	3.4285714285714284	9.857142857142858
13	4.857142857142857	4.571428571428571
14	13.571428571428571	4.142857142857143
15	0.0	9.285714285714286
16	9.428571428571429	0.42857142857142855
17	10.714285714285714	8.714285714285714
18	15.857142857142858	
19	14.571428571428571	
20	6.571428571428571	
