	dmso-wt	drug-wt
0	8675.22722512811	26722.29846576756
1	2392.3496105165946	1777.4046195326248
2	5403.627526579838	12874.098785454422
3	3674.925637667297	3966.624656943378
4	8119.785171088219	3147.8368468745507
5	9284.610333664476	4740.196538279289
6	4332.875761863126	18147.081401837455
7	21618.044348620173	6365.997185359663
8	3908.1373163501567	3455.663720712849
9	19298.128040971093	2067.72058593211
10	7407.802784250502	7340.420132947549
11	11071.741434082747	6601.798621312097
12	3248.00589863021	2557.319647917898
13	5789.90992670683	5146.221613284235
14	3467.420132176696	4945.913648948496
15	2428.677093648392	5232.629863533183
16	3743.8471621601893	2515.3717555362514
17	5108.70032774488	4215.446437880387
18	4943.833543103986	
19	3940.0235341892067	
20	4245.295775083073	
