	dmso-wt	drug-wt
0	1.3446971719307974	1.3978899989445217
1	1.3135167133180483	1.2703051692946323
2	1.3252953552052011	1.1978659138018648
3	1.2034733985226733	1.3159257807014355
4	1.3917498488633142	1.3698279339654602
5	1.416780145151474	1.3692356109478567
6	1.4741026273184996	1.3820833439522047
7	1.605602119888335	1.2749792011861165
8	1.2461321258867009	1.504913517846201
9	1.4944814523871943	1.616651644991739
10	1.7692571708624028	1.538250562059109
11	1.4794075806337623	1.491781630118467
12	1.6516611681726603	1.6953207761691427
13	1.2104660457989762	1.4312838635711695
14	1.632022293643349	1.5307451780360133
15	1.4948496885590161	1.5157617094101525
16	1.339238943968016	1.4797209302927545
17	1.7255638591734421	1.4840089097228877
18	1.685155761810951	
19	1.9877394126438315	
20	1.8263097475992307	
