	dmso-wt	drug-wt
0	556.3650793650794	912.047619047619
1	706.9047619047619	902.0793650793651
2	405.4920634920635	285.2063492063492
3	476.0952380952381	687.4444444444445
4	369.6984126984127	596.3174603174604
5	595.7142857142857	556.4761904761905
6	885.0952380952381	322.4761904761905
7	283.5238095238095	339.63492063492066
8	546.7301587301587	568.0793650793651
9	403.7936507936508	730.2698412698413
10	550.1269841269841	634.8412698412699
11	462.1904761904762	402.92063492063494
12	750.5396825396825	1254.6507936507937
13	548.5873015873016	974.3174603174604
14	482.984126984127	868.3968253968254
15	916.7301587301587	419.6507936507937
16	710.6825396825396	789.5873015873016
17	480.07936507936506	631.936507936508
18	470.26984126984127	
19	574.968253968254	
20	578.936507936508	
