	dmso-wt	drug-wt
0	1.3214285714285714	0.6785714285714286
1	0.6428571428571429	0.5357142857142857
2	1.0595238095238095	2.0476190476190474
3	1.5595238095238095	0.6666666666666666
4	1.3214285714285714	0.38095238095238093
5	1.2380952380952381	1.7261904761904763
6	1.630952380952381	1.630952380952381
7	1.7857142857142858	0.9523809523809523
8	1.9047619047619047	1.4166666666666667
9	1.8095238095238095	1.4047619047619047
10	1.4642857142857142	2.142857142857143
11	1.1904761904761905	2.1785714285714284
12	1.1785714285714286	1.4047619047619047
13	1.0238095238095237	1.5595238095238095
14	2.1785714285714284	1.1547619047619047
15	0.7619047619047619	1.630952380952381
16	1.7261904761904763	0.19047619047619047
17	1.6428571428571428	1.3333333333333333
18	2.3095238095238093	
19	2.4166666666666665	
20	0.8928571428571429	
