	dmso-wt	drug-wt
0	0.7908124015723194	0.8724382699430756
1	0.9031336432570092	0.9286862118269977
2	0.9355227999667121	0.8019489600317511
3	1.1114607723254346	0.5823766185809908
4	0.9507470537877717	1.0630986074558826
5	1.028221325764977	0.8452548537063678
6	1.0114498198669237	0.7509846451913973
7	0.8935682483826722	0.9434787230815174
8	1.1139716667836967	0.9994159661083478
9	0.7941585906930495	0.9226507645924372
10	0.9148685715877819	1.0193731417121787
11	0.7042828221115821	0.9100438956323313
12	0.9776750932850428	0.8005888402679091
13	0.5024943388179474	0.8087750248531169
14	1.1078318302954253	0.9016471959937283
15	1.1032959873409074	1.4237779147330765
16	0.9565580714804985	1.235919206343216
17	1.115692555572164	1.2048335019423668
18	1.2160490069933667	
19	1.4161925265736977	
20	1.941836355491369	
