	dmso-wt	drug-wt
0	40.285714285714285	45.857142857142854
1	52.0	59.57142857142857
2	53.857142857142854	40.142857142857146
3	54.285714285714285	60.0
4	28.142857142857142	49.714285714285715
5	53.857142857142854	38.857142857142854
6	51.285714285714285	38.285714285714285
7	27.571428571428573	28.0
8	48.57142857142857	42.285714285714285
9	39.857142857142854	53.285714285714285
10	59.285714285714285	41.42857142857143
11	36.142857142857146	36.714285714285715
12	59.0	60.0
13	60.0	60.0
14	48.57142857142857	56.857142857142854
15	59.857142857142854	45.57142857142857
16	60.0	60.0
17	60.0	58.142857142857146
18	60.0	
19	60.0	
20	60.0	
