	dmso-wt	drug-wt
0	171.14536283290306	177.19524967141302
1	187.55827611446523	216.74877105795778
2	177.4954490300599	161.94681779014184
3	253.19426325271255	179.32278499715835
4	272.81992335016855	192.53752133011662
5	239.88909207948709	234.23591107798853
6	206.61639693697975	263.52425913670936
7	244.53677958155265	292.9385119151065
8	295.5833485998801	227.56359378177368
9	230.3322002544241	315.1843747970426
10	221.05822466893093	308.2745578982991
11	199.62888653451074	339.4804702066266
12	200.50883867127473	205.33048876194556
13	187.7699037452465	189.60633569351626
14	209.86830032049355	182.97290095765558
15	210.94062552847464	337.52806023034293
16	177.71973465625675	195.35482521683886
17	192.631113976426	182.5987445261283
18	179.33742593563628	
19	256.3363666120648	
20	183.37604554768535	
