	dmso-wt	drug-wt
0	0.2274345601317199	0.24729001832976225
1	0.3131679586294241	0.5142128094910763
2	0.34285642788582166	0.14526446268048157
3	0.3206478535886845	0.26742623149498923
4	0.3334065924124584	0.36127515518684056
5	0.6289450712632074	0.4073331544717461
6	0.37640278035294983	1.0142848966606355
7	0.3567276274102814	0.7017134135106751
8	1.3941159030280272	0.6650117537253206
9	0.22438489888040092	0.8103129399715192
10	0.42405280644621257	0.4064549062759701
11	0.25699432239441194	0.35382635604497353
12	0.28871123215857075	0.3718068976965567
13	0.3361322160300957	0.1827719733281989
14	0.42810801631167833	0.20316772156424098
15	0.29093872575224744	0.4681534648513425
16	0.4074069528701503	0.32369937077408434
17	0.2500461150114036	0.19944452370965374
18	0.3050076467188242	
19	0.21706022567681876	
20	0.18593066003301956	
