	dmso-wt	drug-wt
0	1.7316666666666667	1.1316666666666666
1	2.045	1.745
2	2.348333333333333	1.1833333333333333
3	1.8716666666666666	1.0333333333333334
4	1.4283333333333332	0.6633333333333333
5	1.8433333333333333	2.743333333333333
6	2.0016666666666665	3.9833333333333334
7	1.1183333333333334	2.17
8	3.533333333333333	2.5616666666666665
9	0.8066666666666666	3.3866666666666667
10	2.115	1.2233333333333334
11	1.37	1.99
12	1.745	2.1466666666666665
13	14.383333333333333	3.638333333333333
14	1.97	1.025
15	2.2383333333333333	0.7283333333333334
16	15.588333333333333	3.7783333333333333
17	22.411666666666665	1.5383333333333333
18	19.291666666666668	
19	19.836666666666666	
20	28.846666666666668	
