	dmso-wt	drug-wt
0	215.92553743393424	218.64507883671658
1	216.58181089714103	229.05390948326882
2	223.08073834005282	173.38042637374096
3	306.77181108157566	202.76313057889442
4	275.0900202390236	243.0470713503411
5	320.873535215187	266.41686712089205
6	297.9672796907276	382.4299255908324
7	421.09671539932685	388.42368912300265
8	355.7709336416976	335.27975159170234
9	282.05642951721524	405.50538731058543
10	388.82162854062386	385.27040830257477
11	262.36719750435753	465.4178848282899
12	297.2635359169121	321.83224851396824
13	198.06367466339654	288.54012492366525
14	328.36049731930933	257.00708626769693
15	263.33006618566753	474.8603212107752
16	226.6458723914936	282.94885771387504
17	329.7239908955634	256.34657323108223
18	316.5813020616196	
19	455.67325432880955	
20	296.605444502155	
