	dmso-wt	drug-wt
0	499.2857142857143	1589.7142857142858
1	1556.857142857143	1786.4285714285713
2	1030.2857142857142	207.71428571428572
3	979.1428571428571	1062.5714285714287
4	485.85714285714283	1183.7142857142858
5	1096.857142857143	748.1428571428571
6	1088.4285714285713	230.42857142857142
7	220.14285714285714	561.4285714285714
8	893.5714285714286	1059.142857142857
9	439.85714285714283	1588.142857142857
10	751.2857142857143	519.5714285714286
11	531.0	654.0
12	1402.2857142857142	1992.857142857143
13	630.1428571428571	1666.142857142857
14	900.0	1113.4285714285713
15	1798.7142857142858	674.4285714285714
16	1259.0	1097.2857142857142
17	652.1428571428571	754.0
18	780.4285714285714	
19	1087.0	
20	759.4285714285714	
