	dmso-wt	drug-wt
0	127430.00392944281	69018.23349206295
1	34146.65614086887	3519.6633687975664
2	11043.143676048761	10713.966470707826
3	36897.1703558496	11535.50070086312
4	68144.25770900356	7750.689334855894
5	65242.68556856577	54513.50212585222
6	17885.537684961375	69240.3733722783
7	92478.55777048068	11171.18105040782
8	28401.015907642788	80081.73395521745
9	107175.324613739	2961.412092982767
10	124912.943671704	11835.977633797373
11	183207.89719039845	47179.59369763767
12	11256.643286779352	13071.289718253365
13	8745.287489928005	51140.132846261506
14	11162.07024513576	11336.55202914899
15	23203.413988687793	22993.91602258799
16	8407.177329565122	2481.351590557003
17	6810.358507863506	6092.468028146412
18	14437.224282317886	
19	11328.397196508091	
20	5453.662023615371	
