	dmso-wt	drug-wt
0	225.04360995340124	208.85660919313668
1	242.02230400374157	250.0958212142118
2	226.8271722088296	204.6699109282799
3	267.60933894199684	215.88165497567843
4	249.48675095234506	206.27490893030193
5	269.4789874584572	242.12021786595307
6	238.60339736475663	244.29626531962066
7	231.9652074183182	248.3438318904724
8	351.1309979545092	231.35057907854215
9	201.51130369160953	326.8785426585891
10	222.47972404533175	260.125952754792
11	200.2233562756317	283.43519435186073
12	224.19643482055386	216.40398546285732
13	186.68513309650575	229.8410634318744
14	248.8996429852244	221.92237214351957
15	274.0109837814911	311.93846649787906
16	210.72224486299388	272.0303209887438
17	201.62143362259104	238.0225598130121
18	203.77675837547233	
19	236.17919389521117	
20	180.2625381446895	
