	dmso-wt	drug-wt
0	0.3593262650871361	0.6692569513360948
1	0.601909436906063	1.176662962499201
2	0.24730844418354714	0.3145743562454407
3	1.3107540226919159	0.2836069344350341
4	1.6846815715664363	0.4067947060237469
5	0.9112621889850354	1.3103437081015186
6	0.4995953433370582	1.0886511749126608
7	0.5740783848993829	1.6275590320618174
8	2.1465646207544538	0.878323528517836
9	0.6402953779400511	1.9401508405307912
10	0.9452340231176702	2.389766845566369
11	0.4355062885930788	2.1284571471375835
12	0.40863943160694693	0.7190984210692254
13	0.5168329136525605	0.39206229091176925
14	0.5972879292989541	0.3070786360389893
15	0.9300840299066828	2.2234532579723676
16	0.5830297296551765	0.6070171898746389
17	0.46526767566477645	0.34701051077749856
18	0.563269674461623	
19	1.5537084500843144	
20	0.534849172559391	
