	dmso-wt	drug-wt
0	184.18067044743307	193.40839112972031
1	226.9218441651326	253.5090599080665
2	222.3894929155195	190.34527857870944
3	317.46515960876616	171.3179658601879
4	284.36008792115683	217.98326422886697
5	537.7278775314791	245.43288288352466
6	262.0968717060515	288.11687789351754
7	259.71174522783593	305.3106790532553
8	424.5045485370653	257.6630139844609
9	177.12329051268034	316.7629806792468
10	264.74218222700216	330.2306440114124
11	173.44457072863446	290.077530514318
12	260.7795995600396	228.90637939641707
13	145.22278437567104	224.0859970363079
14	314.6183210403387	232.4853457182922
15	328.92015153844676	442.77173605662455
16	239.72863212952393	354.8767224694781
17	236.99448290554537	308.20092251854965
18	222.81907167925118	
19	431.9604971373321	
20	320.8726098772544	
